CATEGORY,LOCATION,DATE OF PUT TO USE,PURCHASE COST,ADDITIONAL COST,SALE/WRITTEN OFF,TOTAL AS ON DATE,DEPRECIATION UPTO LAST FINANCIAL YEAR,DEPRECIATION FOR THE PERIOD,DEPRECIATION REVERSAL,TOTAL DEPRECIATION,WDV UPTO LAST FINACIAL YEAR,WDV FOR THE PERIOD,SALVAGE VALUE,LIFE - DAYS
Desktop,Lucknow,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Kota,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Bhilwara,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Bikaner,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Beawar,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Rewari,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Pithampur,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Ratlam,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Mandsaur,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Nagpur,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Mathura,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Kanpur,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Gorakhpur,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Varanasi,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Jaipur 2,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Chittorgarh,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Pali,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Bundi,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Jhalawar,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Hanumangarh,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,BARAN,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Rajsamand,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Delhi 1,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Delhi 1,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Delhi 2,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Delhi 2,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Delhi 3,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Delhi 3,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Ujjain,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Patna,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Agra 1,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Agra 2,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Mathura,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Lucknow,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Kanpur,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Jaipur 2,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Kota,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Bikaner,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Bundi,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Delhi 2,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Delhi,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Indore 2,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Indore 2,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Dewas,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Dewas,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Pithampur,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Pithampur,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Gwalior,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Gwalior,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Gwalior,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Chhindwara,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Nagpur,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Patna,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Agra 1,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Agra 2,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Mathura,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Jaipur 1,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Chittorgarh,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Bhilwara,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Bikaner,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Head Office,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Delhi 2,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Ujjain,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Indore 1,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Pithampur,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Nagpur,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Nagpur,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Jaipur 1,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Jaipur 1,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Bhilwara,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Bikaner,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Ujjain,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Ahmedabad,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Patna,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Varanasi,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Head Office,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Kota,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Delhi 2,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Ahmedabad,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Indore 2,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Agra 1,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Sikar,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Sikar,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Sikar,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Khandwa,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Khandwa,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Khandwa,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Khargone,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Khargone,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Khargone,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Aligarh,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Aligarh,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Aligarh,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Himmatnagar,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Himmatnagar,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Himmatnagar,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Palanpur,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Palanpur,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Palanpur,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Udaipur,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Udaipur,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Udaipur,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Bhopal,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Bhopal,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Bhopal,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Moradabad,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Moradabad,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Moradabad,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Jodhpur,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Jodhpur,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Jodhpur,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Bhandara,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Bhandara,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Nagpur,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Pune,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Pune,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Pune,8/5/2022 12:00:00 AM,72713,0,0,72713,15013.04,-1955.48,,,57699.96,74668.48,3635.65,1095
Desktop,Indore 2,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Delhi 1,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Delhi 2,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Bhopal,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Head Office,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Head Office,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Pune,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Gwalior,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Kanpur,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Mathura,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Delhi 1,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Agra 2,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Palanpur,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,BARAN,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Bundi,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Jaipur 1,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Delhi 1,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Lucknow,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Indore 1,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Bhilwara,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Nagpur,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Ahmedabad,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Varanasi,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Ahmedabad,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Moradabad,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Lucknow,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Ahmedabad,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Agra 2,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Bahadurgarh,11/10/2022 12:00:00 AM,71054,3000,0,74054,8857.08,-1992.06,,,65196.92,76046.06,3702.7,1095
Desktop,Bahadurgarh,11/10/2022 12:00:00 AM,71054,3000,0,74054,8857.08,-1992.06,,,65196.92,76046.06,3702.7,1095
Desktop,Ratlam,11/10/2022 12:00:00 AM,71054,3000,0,74054,8857.08,-1992.06,,,65196.92,76046.06,3702.7,1095
Desktop,Bhandara,11/10/2022 12:00:00 AM,71054,3000,0,74054,8857.08,-1992.06,,,65196.92,76046.06,3702.7,1095
Desktop,Head Office,11/10/2022 12:00:00 AM,71054,3000,0,74054,8857.08,-1992.06,,,65196.92,76046.06,3702.7,1095
Desktop,Head Office,11/10/2022 12:00:00 AM,71054,3000,0,74054,8857.08,-1992.06,,,65196.92,76046.06,3702.7,1095
Desktop,Delhi 1,11/10/2022 12:00:00 AM,71054,3000,0,74054,8857.08,-1992.06,,,65196.92,76046.06,3702.7,1095
Desktop,Indore 2,11/10/2022 12:00:00 AM,71054,3000,0,74054,8857.08,-1992.06,,,65196.92,76046.06,3702.7,1095
Desktop,Varanasi,11/10/2022 12:00:00 AM,71054,3000,0,74054,8857.08,-1992.06,,,65196.92,76046.06,3702.7,1095
Desktop,Bundi,11/10/2022 12:00:00 AM,71054,3000,0,74054,8857.08,-1992.06,,,65196.92,76046.06,3702.7,1095
Desktop,Ujjain,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Kota,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Lucknow,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Ghaziabad,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Jaipur,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Jaipur,11/10/2022 12:00:00 AM,71054,0,0,71054,8692.65,-1911.15,,,62361.35,72965.15,3552.7,1095
Desktop,Delhi 2,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1095
Desktop,Delhi,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1095
Desktop,Jaipur 1,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1095
Desktop,Jaipur 1,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1095
Desktop,Head Office,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1095
Printer,Head Office,9/12/2015 12:00:00 AM,12000,0,0,12000,17231.25,-193.75,,,-5231.25,12193.75,600,1825
Printer,Jaipur,9/30/2015 12:00:00 AM,12600,0,0,12600,17967.84,-203.36,,,-5367.84,12803.36,630,1825
Printer,Delhi,10/13/2015 12:00:00 AM,12000,0,0,12000,17037.5,-193.75,,,-5037.5,12193.75,600,1825
Printer,Indore,10/13/2015 12:00:00 AM,12000,0,0,12000,17037.5,-193.75,,,-5037.5,12193.75,600,1825
Printer,Kota,11/23/2015 12:00:00 AM,12000,0,0,12000,16781.25,-193.75,,,-4781.25,12193.75,600,1825
Printer,Head Office,4/6/2016 12:00:00 AM,69100,0,0,69100,91723.5,-1115.07,,,-22623.5,70215.07,3455,1825
Printer,Ghaziabad,9/3/2016 12:00:00 AM,13020,0,0,13020,16272,-210.18,,,-3252,13230.18,651,1825
Printer,Head Office,9/3/2016 12:00:00 AM,13020,0,0,13020,16272,-210.18,,,-3252,13230.18,651,1825
Printer,Chittorgarh,9/7/2016 12:00:00 AM,12441,0,0,12441,15526.08,-200.88,,,-3085.08,12641.88,622.05,1825
Printer,Bhilwara,9/7/2016 12:00:00 AM,12441,0,0,12441,15526.08,-200.88,,,-3085.08,12641.88,622.05,1825
Printer,Head Office,9/20/2016 12:00:00 AM,13020,0,0,13020,16156.74,-210.18,,,-3136.74,13230.18,651,1825
Printer,Head Office,9/20/2016 12:00:00 AM,13020,0,0,13020,16156.74,-210.18,,,-3136.74,13230.18,651,1825
Printer,Pithampur,9/21/2016 12:00:00 AM,13020,0,0,13020,16149.96,-210.18,,,-3129.96,13230.18,651,1825
Printer,Bikaner,9/21/2016 12:00:00 AM,13020,0,0,13020,16149.96,-210.18,,,-3129.96,13230.18,651,1825
Printer,Nagpur,9/28/2016 12:00:00 AM,13020,0,0,13020,16102.5,-210.18,,,-3082.5,13230.18,651,1825
Printer,Patna,10/8/2016 12:00:00 AM,13020,0,0,13020,16034.7,-210.18,,,-3014.7,13230.18,651,1825
Printer,Head Office,10/26/2016 12:00:00 AM,15550,0,0,15550,18987.23,-250.79,,,-3437.23,15800.79,777.5,1825
Printer,Head Office,2/23/2017 12:00:00 AM,27700,0,0,27700,32113.34,-447.02,,,-4413.34,28147.02,1385,1825
Printer,Pali,5/5/2017 12:00:00 AM,13100,0,0,13100,14703.92,-211.42,,,-1603.92,13311.42,655,1825
Printer,Beawar,5/11/2017 12:00:00 AM,13100,0,0,13100,14663,-211.42,,,-1563,13311.42,655,1825
Printer,Mathura,5/31/2017 12:00:00 AM,13100,0,0,13100,14526.6,-211.42,,,-1426.6,13311.42,655,1825
Printer,Lucknow,5/31/2017 12:00:00 AM,13100,0,0,13100,14526.6,-211.42,,,-1426.6,13311.42,655,1825
Printer,Head Office,6/19/2017 12:00:00 AM,13400,0,0,13400,14734.78,-216.38,,,-1334.78,13616.38,670,1825
Printer,Ujjain,1/18/2018 12:00:00 AM,27600,0,0,27600,27274.26,-445.47,,,325.74,28045.47,1380,1825
Printer,Jaipur,1/18/2018 12:00:00 AM,27600,0,0,27600,27274.26,-445.47,,,325.74,28045.47,1380,1825
Printer,Head Office,2/15/2018 12:00:00 AM,13800,0,0,13800,13426.6,-222.58,,,373.4,14022.58,690,1825
Printer,Jaipur,6/6/2018 12:00:00 AM,14200,0,0,14200,12999.01,-229.09,,,1200.99,14429.09,710,1825
Printer,Bundi,6/12/2018 12:00:00 AM,14200,0,0,14200,12954.67,-229.09,,,1245.33,14429.09,710,1825
Printer,Jhalawar,6/21/2018 12:00:00 AM,14200,0,0,14200,12888.16,-229.09,,,1311.84,14429.09,710,1825
Printer,Ahmedabad,11/29/2018 12:00:00 AM,14400,0,0,14400,11872.5,-232.5,,,2527.5,14632.5,720,1825
Printer,Delhi,5/18/2019 12:00:00 AM,15000,0,0,15000,11035.53,-242.11,,,3964.47,15242.11,750,1825
Printer,Head Office,6/5/2019 12:00:00 AM,47200,0,0,47200,34275.15,-761.67,,,12924.85,47961.67,2360,1825
Printer,Agra 1,8/6/2019 12:00:00 AM,15000,0,0,15000,10410.73,-242.11,,,4589.27,15242.11,750,1825
Printer,Head Office,10/19/2019 12:00:00 AM,72000,0,0,72000,47187.32,-1161.88,,,24812.68,73161.88,3600,1825
Printer,Ratlam,12/14/2020 12:00:00 AM,16000,0,0,16000,6972.21,-258.23,,,9027.79,16258.23,800,1825
Printer,Indore,2/12/2021 12:00:00 AM,16200,0,0,16200,6550.11,-261.33,,,9649.89,16461.33,810,1825
Printer,Hanumangarh,10/4/2021 12:00:00 AM,18499,0,0,18499,5229.09,-298.53,,,13269.91,18797.53,924.95,1825
Printer,BARAN,10/4/2021 12:00:00 AM,18499,0,0,18499,5229.09,-298.53,,,13269.91,18797.53,924.95,1825
Printer,Rajsamand,10/5/2021 12:00:00 AM,18499,0,0,18499,5219.46,-298.53,,,13279.54,18797.53,924.95,1825
Printer,Mandsaur,10/6/2021 12:00:00 AM,18499,0,0,18499,5209.83,-298.53,,,13289.17,18797.53,924.95,1825
Printer,Chhindwara,10/6/2021 12:00:00 AM,18499,0,0,18499,5209.83,-298.53,,,13289.17,18797.53,924.95,1825
